Time,Emotion,Confidence,Details
2024-08-23 07:56:58,neutral,0.55,"{'angry': 0.06, 'disgust': 0.0, 'fear': 0.24, 'happy': 0.0, 'sad': 0.1, 'surprise': 0.04, 'neutral': 0.55}"
2024-08-23 07:56:59,neutral,0.7,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.19, 'happy': 0.0, 'sad': 0.05, 'surprise': 0.02, 'neutral': 0.7}"
2024-08-23 07:56:59,neutral,0.7,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.19, 'happy': 0.0, 'sad': 0.05, 'surprise': 0.02, 'neutral': 0.7}"
2024-08-23 07:56:59,happy,0.37,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.1, 'happy': 0.37, 'sad': 0.21, 'surprise': 0.01, 'neutral': 0.27}"
2024-08-23 07:56:59,neutral,0.47,"{'angry': 0.18, 'disgust': 0.0, 'fear': 0.18, 'happy': 0.01, 'sad': 0.13, 'surprise': 0.03, 'neutral': 0.47}"
2024-08-23 07:56:59,fear,0.52,"{'angry': 0.14, 'disgust': 0.0, 'fear': 0.52, 'happy': 0.01, 'sad': 0.08, 'surprise': 0.05, 'neutral': 0.2}"
2024-08-23 07:56:59,neutral,0.33,"{'angry': 0.22, 'disgust': 0.0, 'fear': 0.26, 'happy': 0.01, 'sad': 0.16, 'surprise': 0.03, 'neutral': 0.33}"
2024-08-23 07:56:59,neutral,0.52,"{'angry': 0.09, 'disgust': 0.0, 'fear': 0.27, 'happy': 0.0, 'sad': 0.1, 'surprise': 0.01, 'neutral': 0.52}"
2024-08-23 07:56:59,fear,0.38,"{'angry': 0.2, 'disgust': 0.0, 'fear': 0.38, 'happy': 0.02, 'sad': 0.11, 'surprise': 0.03, 'neutral': 0.27}"
2024-08-23 07:56:59,neutral,0.39,"{'angry': 0.08, 'disgust': 0.0, 'fear': 0.35, 'happy': 0.0, 'sad': 0.06, 'surprise': 0.12, 'neutral': 0.39}"
2024-08-23 07:56:59,neutral,0.44,"{'angry': 0.19, 'disgust': 0.0, 'fear': 0.25, 'happy': 0.01, 'sad': 0.06, 'surprise': 0.04, 'neutral': 0.44}"
2024-08-23 07:57:00,neutral,0.65,"{'angry': 0.11, 'disgust': 0.0, 'fear': 0.11, 'happy': 0.01, 'sad': 0.11, 'surprise': 0.02, 'neutral': 0.65}"
2024-08-23 07:57:00,neutral,0.54,"{'angry': 0.09, 'disgust': 0.0, 'fear': 0.28, 'happy': 0.0, 'sad': 0.06, 'surprise': 0.02, 'neutral': 0.54}"
2024-08-23 07:57:00,neutral,0.38,"{'angry': 0.11, 'disgust': 0.0, 'fear': 0.35, 'happy': 0.01, 'sad': 0.07, 'surprise': 0.08, 'neutral': 0.38}"
2024-08-23 07:57:00,neutral,0.77,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.13, 'happy': 0.0, 'sad': 0.03, 'surprise': 0.05, 'neutral': 0.77}"
2024-08-23 07:57:00,neutral,0.77,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.13, 'happy': 0.0, 'sad': 0.03, 'surprise': 0.05, 'neutral': 0.77}"
2024-08-23 07:57:00,neutral,0.36,"{'angry': 0.23, 'disgust': 0.0, 'fear': 0.19, 'happy': 0.05, 'sad': 0.14, 'surprise': 0.02, 'neutral': 0.36}"
2024-08-23 07:57:00,fear,0.41,"{'angry': 0.16, 'disgust': 0.0, 'fear': 0.41, 'happy': 0.05, 'sad': 0.04, 'surprise': 0.05, 'neutral': 0.29}"
2024-08-23 07:57:00,neutral,0.6,"{'angry': 0.1, 'disgust': 0.0, 'fear': 0.2, 'happy': 0.02, 'sad': 0.06, 'surprise': 0.02, 'neutral': 0.6}"
2024-08-23 07:57:00,neutral,0.41,"{'angry': 0.15, 'disgust': 0.0, 'fear': 0.25, 'happy': 0.08, 'sad': 0.09, 'surprise': 0.01, 'neutral': 0.41}"
2024-08-23 07:57:00,neutral,0.42,"{'angry': 0.16, 'disgust': 0.0, 'fear': 0.19, 'happy': 0.01, 'sad': 0.16, 'surprise': 0.07, 'neutral': 0.42}"
2024-08-23 07:57:00,neutral,0.76,"{'angry': 0.06, 'disgust': 0.0, 'fear': 0.1, 'happy': 0.0, 'sad': 0.05, 'surprise': 0.02, 'neutral': 0.76}"
2024-08-23 07:57:00,neutral,0.44,"{'angry': 0.13, 'disgust': 0.0, 'fear': 0.26, 'happy': 0.04, 'sad': 0.11, 'surprise': 0.02, 'neutral': 0.44}"
2024-08-23 07:57:01,neutral,0.48,"{'angry': 0.23, 'disgust': 0.0, 'fear': 0.22, 'happy': 0.0, 'sad': 0.04, 'surprise': 0.02, 'neutral': 0.48}"
2024-08-23 07:57:01,neutral,0.59,"{'angry': 0.13, 'disgust': 0.0, 'fear': 0.19, 'happy': 0.01, 'sad': 0.05, 'surprise': 0.02, 'neutral': 0.59}"
2024-08-23 07:57:01,neutral,0.61,"{'angry': 0.18, 'disgust': 0.0, 'fear': 0.15, 'happy': 0.01, 'sad': 0.04, 'surprise': 0.01, 'neutral': 0.61}"
2024-08-23 07:57:01,neutral,0.52,"{'angry': 0.18, 'disgust': 0.0, 'fear': 0.17, 'happy': 0.04, 'sad': 0.08, 'surprise': 0.01, 'neutral': 0.52}"
2024-08-23 07:57:01,neutral,0.43,"{'angry': 0.31, 'disgust': 0.0, 'fear': 0.14, 'happy': 0.03, 'sad': 0.06, 'surprise': 0.02, 'neutral': 0.43}"
2024-08-23 07:57:01,neutral,0.43,"{'angry': 0.07, 'disgust': 0.0, 'fear': 0.27, 'happy': 0.01, 'sad': 0.12, 'surprise': 0.08, 'neutral': 0.43}"
2024-08-23 07:57:02,neutral,0.62,"{'angry': 0.08, 'disgust': 0.0, 'fear': 0.14, 'happy': 0.04, 'sad': 0.07, 'surprise': 0.05, 'neutral': 0.62}"
2024-08-23 07:57:02,neutral,0.53,"{'angry': 0.2, 'disgust': 0.0, 'fear': 0.15, 'happy': 0.02, 'sad': 0.08, 'surprise': 0.02, 'neutral': 0.53}"
2024-08-23 07:57:02,neutral,0.63,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.16, 'happy': 0.0, 'sad': 0.12, 'surprise': 0.04, 'neutral': 0.63}"
2024-08-23 07:57:02,surprise,0.33,"{'angry': 0.11, 'disgust': 0.0, 'fear': 0.18, 'happy': 0.29, 'sad': 0.02, 'surprise': 0.33, 'neutral': 0.06}"
2024-08-23 07:57:02,neutral,0.46,"{'angry': 0.09, 'disgust': 0.0, 'fear': 0.29, 'happy': 0.0, 'sad': 0.08, 'surprise': 0.07, 'neutral': 0.46}"
2024-08-23 07:57:02,neutral,0.5,"{'angry': 0.1, 'disgust': 0.0, 'fear': 0.2, 'happy': 0.0, 'sad': 0.14, 'surprise': 0.06, 'neutral': 0.5}"
2024-08-23 07:57:02,neutral,0.37,"{'angry': 0.1, 'disgust': 0.0, 'fear': 0.36, 'happy': 0.02, 'sad': 0.06, 'surprise': 0.09, 'neutral': 0.37}"
2024-08-23 07:57:02,fear,0.46,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.46, 'happy': 0.01, 'sad': 0.02, 'surprise': 0.15, 'neutral': 0.32}"
2024-08-23 07:57:03,happy,0.45,"{'angry': 0.14, 'disgust': 0.0, 'fear': 0.14, 'happy': 0.45, 'sad': 0.04, 'surprise': 0.13, 'neutral': 0.09}"
2024-08-23 07:57:03,happy,0.5,"{'angry': 0.21, 'disgust': 0.0, 'fear': 0.1, 'happy': 0.5, 'sad': 0.05, 'surprise': 0.08, 'neutral': 0.06}"
2024-08-23 07:57:03,neutral,0.51,"{'angry': 0.08, 'disgust': 0.0, 'fear': 0.29, 'happy': 0.01, 'sad': 0.08, 'surprise': 0.03, 'neutral': 0.51}"
2024-08-23 07:57:03,happy,0.42,"{'angry': 0.15, 'disgust': 0.0, 'fear': 0.15, 'happy': 0.42, 'sad': 0.06, 'surprise': 0.15, 'neutral': 0.07}"
2024-08-23 07:57:03,fear,0.35,"{'angry': 0.14, 'disgust': 0.0, 'fear': 0.35, 'happy': 0.0, 'sad': 0.21, 'surprise': 0.04, 'neutral': 0.25}"
2024-08-23 07:57:03,fear,0.35,"{'angry': 0.14, 'disgust': 0.0, 'fear': 0.35, 'happy': 0.0, 'sad': 0.21, 'surprise': 0.04, 'neutral': 0.25}"
2024-08-23 07:57:03,neutral,0.43,"{'angry': 0.11, 'disgust': 0.0, 'fear': 0.28, 'happy': 0.04, 'sad': 0.1, 'surprise': 0.04, 'neutral': 0.43}"
2024-08-23 07:57:04,neutral,0.47,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.02, 'happy': 0.26, 'sad': 0.22, 'surprise': 0.0, 'neutral': 0.47}"
2024-08-23 07:57:04,neutral,0.47,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.02, 'happy': 0.26, 'sad': 0.22, 'surprise': 0.0, 'neutral': 0.47}"
2024-08-23 07:57:04,neutral,0.56,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.01, 'happy': 0.2, 'sad': 0.19, 'surprise': 0.0, 'neutral': 0.56}"
2024-08-23 07:57:04,happy,0.43,"{'angry': 0.07, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.43, 'sad': 0.39, 'surprise': 0.0, 'neutral': 0.07}"
2024-08-23 07:57:04,neutral,0.49,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.02, 'happy': 0.09, 'sad': 0.37, 'surprise': 0.0, 'neutral': 0.49}"
2024-08-23 07:57:04,sad,0.57,"{'angry': 0.07, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.22, 'sad': 0.57, 'surprise': 0.0, 'neutral': 0.09}"
2024-08-23 07:57:04,neutral,0.53,"{'angry': 0.06, 'disgust': 0.0, 'fear': 0.02, 'happy': 0.13, 'sad': 0.26, 'surprise': 0.0, 'neutral': 0.53}"
2024-08-23 07:57:04,sad,0.62,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.19, 'sad': 0.62, 'surprise': 0.0, 'neutral': 0.11}"
2024-08-23 07:57:04,neutral,0.5,"{'angry': 0.07, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.16, 'sad': 0.22, 'surprise': 0.01, 'neutral': 0.5}"
2024-08-23 07:57:04,sad,0.6,"{'angry': 0.06, 'disgust': 0.0, 'fear': 0.07, 'happy': 0.18, 'sad': 0.6, 'surprise': 0.0, 'neutral': 0.09}"
2024-08-23 07:57:04,neutral,0.31,"{'angry': 0.26, 'disgust': 0.0, 'fear': 0.23, 'happy': 0.05, 'sad': 0.15, 'surprise': 0.01, 'neutral': 0.31}"
2024-08-23 07:57:04,sad,0.62,"{'angry': 0.08, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.16, 'sad': 0.62, 'surprise': 0.0, 'neutral': 0.08}"
2024-08-23 07:57:04,neutral,0.59,"{'angry': 0.07, 'disgust': 0.0, 'fear': 0.24, 'happy': 0.04, 'sad': 0.05, 'surprise': 0.02, 'neutral': 0.59}"
2024-08-23 07:57:04,neutral,0.51,"{'angry': 0.09, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.07, 'sad': 0.29, 'surprise': 0.0, 'neutral': 0.51}"
2024-08-23 07:57:05,sad,0.51,"{'angry': 0.07, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.29, 'sad': 0.51, 'surprise': 0.0, 'neutral': 0.08}"
2024-08-23 07:57:05,neutral,0.63,"{'angry': 0.07, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.06, 'sad': 0.21, 'surprise': 0.0, 'neutral': 0.63}"
2024-08-23 07:57:05,sad,0.52,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.32, 'sad': 0.52, 'surprise': 0.0, 'neutral': 0.08}"
2024-08-23 07:57:05,neutral,0.54,"{'angry': 0.06, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.12, 'sad': 0.25, 'surprise': 0.01, 'neutral': 0.54}"
2024-08-23 07:57:05,sad,0.57,"{'angry': 0.05, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.26, 'sad': 0.57, 'surprise': 0.0, 'neutral': 0.07}"
2024-08-23 07:57:05,neutral,0.54,"{'angry': 0.12, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.11, 'sad': 0.18, 'surprise': 0.01, 'neutral': 0.54}"
2024-08-23 07:57:05,happy,0.56,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.56, 'sad': 0.3, 'surprise': 0.0, 'neutral': 0.08}"
2024-08-23 07:57:05,neutral,0.65,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.04, 'sad': 0.23, 'surprise': 0.01, 'neutral': 0.65}"
2024-08-23 07:57:05,fear,0.39,"{'angry': 0.08, 'disgust': 0.0, 'fear': 0.39, 'happy': 0.01, 'sad': 0.05, 'surprise': 0.14, 'neutral': 0.34}"
2024-08-23 07:57:05,fear,0.42,"{'angry': 0.16, 'disgust': 0.0, 'fear': 0.42, 'happy': 0.0, 'sad': 0.1, 'surprise': 0.09, 'neutral': 0.23}"
2024-08-23 07:57:05,fear,0.53,"{'angry': 0.16, 'disgust': 0.0, 'fear': 0.53, 'happy': 0.0, 'sad': 0.1, 'surprise': 0.07, 'neutral': 0.13}"
2024-08-23 07:57:05,fear,0.56,"{'angry': 0.24, 'disgust': 0.0, 'fear': 0.56, 'happy': 0.0, 'sad': 0.07, 'surprise': 0.05, 'neutral': 0.08}"
2024-08-23 07:57:05,sad,0.31,"{'angry': 0.08, 'disgust': 0.0, 'fear': 0.27, 'happy': 0.11, 'sad': 0.31, 'surprise': 0.03, 'neutral': 0.2}"
2024-08-23 07:57:05,fear,0.61,"{'angry': 0.22, 'disgust': 0.0, 'fear': 0.61, 'happy': 0.02, 'sad': 0.08, 'surprise': 0.03, 'neutral': 0.05}"
2024-08-23 07:57:06,fear,0.73,"{'angry': 0.13, 'disgust': 0.0, 'fear': 0.73, 'happy': 0.0, 'sad': 0.05, 'surprise': 0.02, 'neutral': 0.06}"
2024-08-23 07:57:06,fear,0.59,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.59, 'happy': 0.0, 'sad': 0.01, 'surprise': 0.19, 'neutral': 0.17}"
2024-08-23 07:57:06,fear,0.56,"{'angry': 0.06, 'disgust': 0.0, 'fear': 0.56, 'happy': 0.0, 'sad': 0.02, 'surprise': 0.12, 'neutral': 0.25}"
2024-08-23 07:57:06,fear,0.56,"{'angry': 0.06, 'disgust': 0.0, 'fear': 0.56, 'happy': 0.0, 'sad': 0.02, 'surprise': 0.12, 'neutral': 0.25}"
2024-08-23 07:57:06,surprise,0.45,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.28, 'happy': 0.01, 'sad': 0.01, 'surprise': 0.45, 'neutral': 0.22}"
2024-08-23 07:57:06,fear,0.45,"{'angry': 0.1, 'disgust': 0.0, 'fear': 0.45, 'happy': 0.0, 'sad': 0.01, 'surprise': 0.24, 'neutral': 0.2}"
2024-08-23 07:57:06,fear,0.5,"{'angry': 0.08, 'disgust': 0.0, 'fear': 0.5, 'happy': 0.01, 'sad': 0.01, 'surprise': 0.26, 'neutral': 0.15}"
2024-08-23 07:57:06,fear,0.37,"{'angry': 0.08, 'disgust': 0.0, 'fear': 0.37, 'happy': 0.02, 'sad': 0.01, 'surprise': 0.28, 'neutral': 0.25}"
2024-08-23 07:57:06,fear,0.4,"{'angry': 0.09, 'disgust': 0.0, 'fear': 0.4, 'happy': 0.0, 'sad': 0.02, 'surprise': 0.21, 'neutral': 0.28}"
2024-08-23 07:57:06,neutral,0.5,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.25, 'happy': 0.0, 'sad': 0.01, 'surprise': 0.19, 'neutral': 0.5}"
2024-08-23 07:57:06,neutral,0.38,"{'angry': 0.09, 'disgust': 0.0, 'fear': 0.28, 'happy': 0.0, 'sad': 0.01, 'surprise': 0.23, 'neutral': 0.38}"
2024-08-23 07:57:06,neutral,0.89,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.0, 'sad': 0.01, 'surprise': 0.01, 'neutral': 0.89}"
2024-08-23 07:57:06,neutral,0.83,"{'angry': 0.05, 'disgust': 0.0, 'fear': 0.08, 'happy': 0.01, 'sad': 0.01, 'surprise': 0.02, 'neutral': 0.83}"
2024-08-23 07:57:06,neutral,0.87,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.07, 'happy': 0.01, 'sad': 0.01, 'surprise': 0.02, 'neutral': 0.87}"
2024-08-23 07:57:07,neutral,0.56,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.31, 'happy': 0.01, 'sad': 0.03, 'surprise': 0.05, 'neutral': 0.56}"
2024-08-23 07:57:07,neutral,0.75,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.2, 'happy': 0.0, 'sad': 0.02, 'surprise': 0.01, 'neutral': 0.75}"
2024-08-23 07:57:07,neutral,0.6,"{'angry': 0.07, 'disgust': 0.0, 'fear': 0.19, 'happy': 0.0, 'sad': 0.05, 'surprise': 0.08, 'neutral': 0.6}"
2024-08-23 07:57:07,neutral,0.55,"{'angry': 0.11, 'disgust': 0.0, 'fear': 0.21, 'happy': 0.02, 'sad': 0.08, 'surprise': 0.03, 'neutral': 0.55}"
2024-08-23 07:57:07,fear,0.4,"{'angry': 0.13, 'disgust': 0.0, 'fear': 0.4, 'happy': 0.0, 'sad': 0.07, 'surprise': 0.11, 'neutral': 0.28}"
2024-08-23 07:57:07,neutral,0.48,"{'angry': 0.07, 'disgust': 0.0, 'fear': 0.27, 'happy': 0.01, 'sad': 0.03, 'surprise': 0.15, 'neutral': 0.48}"
2024-08-23 07:57:07,neutral,0.33,"{'angry': 0.09, 'disgust': 0.0, 'fear': 0.27, 'happy': 0.0, 'sad': 0.03, 'surprise': 0.28, 'neutral': 0.33}"
2024-08-23 07:57:07,neutral,0.48,"{'angry': 0.2, 'disgust': 0.0, 'fear': 0.19, 'happy': 0.0, 'sad': 0.07, 'surprise': 0.06, 'neutral': 0.48}"
2024-08-23 07:57:07,neutral,0.74,"{'angry': 0.07, 'disgust': 0.0, 'fear': 0.13, 'happy': 0.0, 'sad': 0.04, 'surprise': 0.02, 'neutral': 0.74}"
2024-08-23 07:57:07,neutral,0.7,"{'angry': 0.13, 'disgust': 0.0, 'fear': 0.08, 'happy': 0.0, 'sad': 0.08, 'surprise': 0.01, 'neutral': 0.7}"
2024-08-23 07:57:07,neutral,0.44,"{'angry': 0.07, 'disgust': 0.0, 'fear': 0.36, 'happy': 0.01, 'sad': 0.03, 'surprise': 0.08, 'neutral': 0.44}"
2024-08-23 07:57:07,neutral,0.59,"{'angry': 0.08, 'disgust': 0.0, 'fear': 0.26, 'happy': 0.01, 'sad': 0.03, 'surprise': 0.03, 'neutral': 0.59}"
2024-08-23 07:57:07,neutral,0.62,"{'angry': 0.06, 'disgust': 0.0, 'fear': 0.24, 'happy': 0.0, 'sad': 0.03, 'surprise': 0.04, 'neutral': 0.62}"
2024-08-23 07:57:07,neutral,0.64,"{'angry': 0.05, 'disgust': 0.0, 'fear': 0.23, 'happy': 0.0, 'sad': 0.04, 'surprise': 0.05, 'neutral': 0.64}"
2024-08-23 07:57:08,neutral,0.65,"{'angry': 0.09, 'disgust': 0.0, 'fear': 0.16, 'happy': 0.0, 'sad': 0.06, 'surprise': 0.04, 'neutral': 0.65}"
2024-08-23 07:57:08,fear,0.32,"{'angry': 0.08, 'disgust': 0.0, 'fear': 0.32, 'happy': 0.0, 'sad': 0.05, 'surprise': 0.24, 'neutral': 0.3}"
2024-08-23 07:57:08,surprise,0.41,"{'angry': 0.09, 'disgust': 0.0, 'fear': 0.27, 'happy': 0.0, 'sad': 0.03, 'surprise': 0.41, 'neutral': 0.21}"
2024-08-23 07:57:08,fear,0.44,"{'angry': 0.06, 'disgust': 0.0, 'fear': 0.44, 'happy': 0.0, 'sad': 0.06, 'surprise': 0.26, 'neutral': 0.18}"
2024-08-23 07:57:08,neutral,0.44,"{'angry': 0.11, 'disgust': 0.0, 'fear': 0.29, 'happy': 0.0, 'sad': 0.07, 'surprise': 0.09, 'neutral': 0.44}"
2024-08-23 07:57:08,neutral,0.39,"{'angry': 0.05, 'disgust': 0.0, 'fear': 0.29, 'happy': 0.0, 'sad': 0.07, 'surprise': 0.2, 'neutral': 0.39}"
2024-08-23 07:57:08,surprise,0.35,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.34, 'happy': 0.0, 'sad': 0.05, 'surprise': 0.35, 'neutral': 0.23}"
2024-08-23 07:57:08,fear,0.33,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.33, 'happy': 0.0, 'sad': 0.06, 'surprise': 0.3, 'neutral': 0.29}"
2024-08-23 07:57:08,neutral,0.58,"{'angry': 0.05, 'disgust': 0.0, 'fear': 0.26, 'happy': 0.01, 'sad': 0.06, 'surprise': 0.04, 'neutral': 0.58}"
2024-08-23 07:57:08,neutral,0.32,"{'angry': 0.05, 'disgust': 0.0, 'fear': 0.28, 'happy': 0.0, 'sad': 0.07, 'surprise': 0.28, 'neutral': 0.32}"
2024-08-23 07:57:08,neutral,0.43,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.19, 'happy': 0.0, 'sad': 0.04, 'surprise': 0.31, 'neutral': 0.43}"
2024-08-23 07:57:08,neutral,0.45,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.15, 'happy': 0.0, 'sad': 0.07, 'surprise': 0.28, 'neutral': 0.45}"
2024-08-23 07:57:08,neutral,0.38,"{'angry': 0.07, 'disgust': 0.0, 'fear': 0.2, 'happy': 0.01, 'sad': 0.04, 'surprise': 0.3, 'neutral': 0.38}"
2024-08-23 07:57:08,neutral,0.38,"{'angry': 0.07, 'disgust': 0.0, 'fear': 0.2, 'happy': 0.01, 'sad': 0.04, 'surprise': 0.3, 'neutral': 0.38}"
2024-08-23 07:57:09,surprise,0.46,"{'angry': 0.08, 'disgust': 0.0, 'fear': 0.08, 'happy': 0.03, 'sad': 0.09, 'surprise': 0.46, 'neutral': 0.26}"
2024-08-23 07:57:09,happy,0.74,"{'angry': 0.06, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.74, 'sad': 0.05, 'surprise': 0.02, 'neutral': 0.09}"
2024-08-23 07:57:09,happy,0.45,"{'angry': 0.19, 'disgust': 0.01, 'fear': 0.15, 'happy': 0.45, 'sad': 0.08, 'surprise': 0.03, 'neutral': 0.09}"
2024-08-23 07:57:12,happy,0.31,"{'angry': 0.15, 'disgust': 0.0, 'fear': 0.21, 'happy': 0.31, 'sad': 0.22, 'surprise': 0.05, 'neutral': 0.06}"
2024-08-23 07:57:12,happy,0.46,"{'angry': 0.1, 'disgust': 0.0, 'fear': 0.07, 'happy': 0.46, 'sad': 0.26, 'surprise': 0.02, 'neutral': 0.08}"
2024-08-23 07:57:12,happy,0.46,"{'angry': 0.1, 'disgust': 0.0, 'fear': 0.07, 'happy': 0.46, 'sad': 0.26, 'surprise': 0.02, 'neutral': 0.08}"
2024-08-23 07:57:12,happy,0.36,"{'angry': 0.18, 'disgust': 0.0, 'fear': 0.15, 'happy': 0.36, 'sad': 0.15, 'surprise': 0.03, 'neutral': 0.14}"
2024-08-23 07:57:12,happy,0.36,"{'angry': 0.18, 'disgust': 0.0, 'fear': 0.15, 'happy': 0.36, 'sad': 0.15, 'surprise': 0.03, 'neutral': 0.14}"
2024-08-23 07:57:12,happy,0.56,"{'angry': 0.08, 'disgust': 0.04, 'fear': 0.16, 'happy': 0.56, 'sad': 0.07, 'surprise': 0.04, 'neutral': 0.05}"
2024-08-23 07:57:12,happy,0.34,"{'angry': 0.12, 'disgust': 0.04, 'fear': 0.28, 'happy': 0.34, 'sad': 0.14, 'surprise': 0.02, 'neutral': 0.05}"
2024-08-23 07:57:12,happy,0.38,"{'angry': 0.2, 'disgust': 0.02, 'fear': 0.16, 'happy': 0.38, 'sad': 0.17, 'surprise': 0.01, 'neutral': 0.06}"
2024-08-23 07:57:12,sad,0.6,"{'angry': 0.1, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.17, 'sad': 0.6, 'surprise': 0.0, 'neutral': 0.09}"
2024-08-23 07:57:12,sad,0.43,"{'angry': 0.24, 'disgust': 0.0, 'fear': 0.13, 'happy': 0.0, 'sad': 0.43, 'surprise': 0.01, 'neutral': 0.18}"
2024-08-23 07:57:12,sad,0.58,"{'angry': 0.07, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.17, 'sad': 0.58, 'surprise': 0.0, 'neutral': 0.12}"
2024-08-23 07:57:12,sad,0.44,"{'angry': 0.22, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.01, 'sad': 0.44, 'surprise': 0.0, 'neutral': 0.28}"
2024-08-23 07:57:13,sad,0.49,"{'angry': 0.08, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.25, 'sad': 0.49, 'surprise': 0.0, 'neutral': 0.14}"
2024-08-23 07:57:13,angry,0.45,"{'angry': 0.45, 'disgust': 0.01, 'fear': 0.12, 'happy': 0.06, 'sad': 0.18, 'surprise': 0.01, 'neutral': 0.17}"
2024-08-23 07:57:13,sad,0.59,"{'angry': 0.05, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.19, 'sad': 0.59, 'surprise': 0.0, 'neutral': 0.11}"
2024-08-23 07:57:13,sad,0.56,"{'angry': 0.08, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.19, 'sad': 0.56, 'surprise': 0.0, 'neutral': 0.11}"
2024-08-23 07:57:13,sad,0.4,"{'angry': 0.08, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.35, 'sad': 0.4, 'surprise': 0.0, 'neutral': 0.13}"
2024-08-23 07:57:13,sad,0.56,"{'angry': 0.08, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.16, 'sad': 0.56, 'surprise': 0.0, 'neutral': 0.13}"
2024-08-23 07:57:13,sad,0.44,"{'angry': 0.08, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.32, 'sad': 0.44, 'surprise': 0.0, 'neutral': 0.12}"
2024-08-23 07:57:13,fear,0.42,"{'angry': 0.32, 'disgust': 0.01, 'fear': 0.42, 'happy': 0.02, 'sad': 0.15, 'surprise': 0.03, 'neutral': 0.04}"
2024-08-23 07:57:13,angry,0.39,"{'angry': 0.39, 'disgust': 0.02, 'fear': 0.28, 'happy': 0.02, 'sad': 0.18, 'surprise': 0.05, 'neutral': 0.05}"
2024-08-23 07:57:13,angry,0.39,"{'angry': 0.39, 'disgust': 0.02, 'fear': 0.28, 'happy': 0.02, 'sad': 0.18, 'surprise': 0.05, 'neutral': 0.05}"
2024-08-23 07:57:13,sad,0.61,"{'angry': 0.1, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.13, 'sad': 0.61, 'surprise': 0.0, 'neutral': 0.12}"
2024-08-23 07:57:13,sad,0.45,"{'angry': 0.16, 'disgust': 0.05, 'fear': 0.09, 'happy': 0.0, 'sad': 0.45, 'surprise': 0.01, 'neutral': 0.23}"
2024-08-23 07:57:13,sad,0.59,"{'angry': 0.09, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.14, 'sad': 0.59, 'surprise': 0.0, 'neutral': 0.12}"
2024-08-23 07:57:13,sad,0.57,"{'angry': 0.07, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.18, 'sad': 0.57, 'surprise': 0.0, 'neutral': 0.14}"
2024-08-23 07:57:13,sad,0.6,"{'angry': 0.09, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.13, 'sad': 0.6, 'surprise': 0.0, 'neutral': 0.13}"
